Filename,a_Good,b_Moderate,c_Unhealthy_for_Sensitive_Groups,d_Unhealthy,e_Very_Unhealthy,f_Severe
BENGR_Mod_2023-02-25-08.30-1-381.jpg,0.05670637,0.05498923,0.27837998,0.087901145,0.4095313,0.11249196
BENGR_Mod_2023-02-25-08.30-1-391.jpg,0.99858934,0.000986746,0.000366249,3.22E-08,4.73E-06,5.29E-05
BENGR_Mod_2023-02-25-08.30-1-396.jpg,1.94E-07,1.85E-07,0.99999917,4.96E-07,3.98E-08,3.21E-10
BENGR_Mod_2023-02-25-08.30-1-406.jpg,1.44E-06,7.40E-07,0.9999924,5.15E-06,3.80E-07,6.48E-09
BENGR_Mod_2023-02-25-08.30-1-431.jpg,2.46E-17,3.58E-19,6.70E-14,2.85E-14,9.54E-09,1
BENGR_Mod_2023-02-25-08.30-1-451.jpg,1.80E-09,2.26E-08,9.88E-07,0.9999968,2.21E-06,2.43E-08
BENGR_Mod_2023-02-25-08.30-1-456.jpg,6.36E-15,4.36E-13,1,8.50E-16,2.14E-13,3.16E-18
BENGR_Mod_2023-02-25-08.30-1-466.jpg,2.52E-22,9.65E-23,1,8.66E-27,2.68E-25,8.05E-33
BENGR_Mod_2023-02-25-08.30-1-486.jpg,5.13E-06,8.00E-07,0.9999714,2.12E-05,1.43E-06,3.50E-08
BENGR_Mod_2023-02-25-08.30-1-496.jpg,0.003885214,0.001570367,0.5105662,0.031540077,0.41244975,0.039988454
BENGR_Mod_2023-02-25-08.30-1-506.jpg,1,9.88E-11,1.94E-14,7.21E-24,2.14E-18,1.10E-14
BENGR_Mod_2023-02-25-08.30-1-516.jpg,1.08E-10,5.35E-09,1.57E-07,0.99999917,7.57E-07,2.94E-09
BENGR_Mod_2023-02-25-08.30-1-526.jpg,1.21E-13,1.65E-10,6.23E-10,1,2.39E-08,5.05E-12
BENGR_Mod_2023-02-25-08.30-1-536.jpg,0.99859947,0.000381839,0.000901948,3.92E-06,3.31E-05,7.96E-05
BENGR_Mod_2023-02-25-08.30-1-561.jpg,1.49E-10,7.84E-09,1.71E-07,0.9999989,9.27E-07,4.18E-09
BENGR_Mod_2023-02-25-08.30-1-6.jpg,5.81E-11,4.99E-11,1,2.34E-10,5.94E-12,5.93E-15
BENGR_Mod_2023-02-25-08.30-1-606.jpg,2.34E-12,2.61E-11,1,6.18E-12,1.41E-14,1.12E-18
BENGR_Mod_2023-02-25-08.30-1-611.jpg,1.54E-20,2.10E-15,2.08E-15,1,9.02E-15,2.67E-19
BENGR_Mod_2023-02-25-08.30-1-661.jpg,2.09E-23,1.65E-15,1.73E-17,1.92E-11,1,2.04E-15
BENGR_Mod_2023-02-25-08.30-1-666.jpg,1,1.11E-10,6.24E-13,3.49E-20,7.40E-16,2.72E-11
BENGR_Good_2023-02-26-08.30-1-111.jpg,1.80E-09,2.26E-08,9.88E-07,0.9999968,2.21E-06,2.43E-08
BENGR_Good_2023-02-26-08.30-1-126.jpg,0.9997187,4.27E-05,0.000181757,3.76E-05,9.90E-06,9.34E-06
BENGR_Good_2023-02-26-08.30-1-156.jpg,0.00068373,3.60E-07,0.9940321,0.00058233,0.004387567,0.00031401
BENGR_Good_2023-02-26-08.30-1-216.jpg,6.41E-15,5.25E-18,2.68E-12,5.00E-12,1.12E-07,0.9999999
BENGR_Good_2023-02-26-08.30-1-296.jpg,0.02330869,0.97660565,8.57E-05,2.41E-09,5.55E-10,1.53E-09
BENGR_Good_2023-02-26-08.30-1-306.jpg,8.54E-37,0,1.14E-29,2.71E-33,1.35E-16,1
BENGR_Good_2023-02-26-08.30-1-311.jpg,2.85E-12,2.10E-09,6.95E-09,0.99999976,1.96E-07,2.21E-10
BENGR_Good_2023-02-26-08.30-1-316.jpg,4.63E-07,6.87E-06,8.41E-05,0.99986136,4.65E-05,6.99E-07
BENGR_Good_2023-02-26-08.30-1-326.jpg,4.43E-17,1.52E-16,1,1.12E-16,5.14E-19,4.38E-24
BENGR_Good_2023-02-26-08.30-1-331.jpg,1.17E-05,1.56E-05,0.9371642,0.06268167,0.000124703,2.13E-06
BENGR_Good_2023-02-26-08.30-1-336.jpg,3.45E-07,2.33E-10,0.99961567,1.15E-05,0.000368529,3.95E-06
BENGR_Good_2023-02-26-08.30-1-356.jpg,9.43E-14,1,4.36E-22,9.71E-27,5.33E-33,1.38E-36
BENGR_Good_2023-02-26-08.30-1-366.jpg,0.2193365,0.77965003,0.000991155,8.51E-06,2.84E-06,1.09E-05
BENGR_Good_2023-02-26-08.30-1-411.jpg,0,0,0,0,0,1
BENGR_Good_2023-02-26-08.30-1-441.jpg,1.08E-06,3.10E-06,0.002049736,0.9978929,5.24E-05,7.68E-07
BENGR_Good_2023-02-26-08.30-1-446.jpg,0.4600864,0.09079068,0.25230855,0.05655351,0.07846343,0.061797347
BENGR_Good_2023-02-26-08.30-1-66.jpg,6.48E-10,1,8.55E-16,5.09E-27,1.96E-28,1.07E-33
BENGR_Good_2023-02-26-08.30-1-91.jpg,1.65E-12,1.57E-09,8.41E-09,0.9999999,1.41E-07,8.02E-11
BENGR_Good_2023-02-27-08.30-1-101.jpg,2.95E-23,2.52E-24,1.01E-21,9.61E-20,1.78E-12,1
BENGR_Good_2023-02-27-08.30-1-106.jpg,2.60E-11,1.05E-08,3.13E-08,0.9999989,1.13E-06,6.23E-10
BENGR_Good_2023-02-27-08.30-1-121.jpg,4.97E-13,1,4.14E-19,5.22E-27,9.33E-31,1.03E-35
BENGR_Good_2023-02-27-08.30-1-156.jpg,1.13E-11,5.72E-09,4.46E-08,0.9999995,5.00E-07,3.47E-10
BENGR_Good_2023-02-27-08.30-1-16.jpg,0.000185079,0.000493648,0.009062232,0.054675255,0.93284917,0.002734619
BENGR_Good_2023-02-27-08.30-1-176.jpg,0.000187907,2.20E-05,0.9187364,0.004997994,0.054465882,0.021589832
BENGR_Good_2023-02-27-08.30-1-206.jpg,0.99995124,4.51E-05,2.13E-06,1.80E-09,9.10E-08,1.29E-06
BENGR_Good_2023-02-27-08.30-1-221.jpg,1.38E-06,5.24E-08,0.9996087,4.36E-05,0.00032015,2.61E-05
BENGR_Good_2023-02-27-08.30-1-261.jpg,2.88E-14,8.08E-14,1,1.82E-14,7.35E-16,4.35E-20
BENGR_Good_2023-02-27-08.30-1-306.jpg,1.28E-05,5.36E-05,0.000210225,0.010101338,0.9893951,0.00022689
BENGR_Good_2023-02-27-08.30-1-326.jpg,7.45E-16,1.69E-12,4.59E-12,1,1.36E-10,3.84E-14
BENGR_Good_2023-02-27-08.30-1-386.jpg,8.66E-07,2.96E-06,0.002845192,0.99711335,3.71E-05,5.12E-07
BENGR_Good_2023-02-27-08.30-1-391.jpg,6.46E-07,3.70E-06,0.001872431,0.000165673,0.99783236,0.000125165
BENGR_Good_2023-02-27-08.30-1-416.jpg,7.03E-11,3.97E-08,1.18E-07,0.99999845,1.39E-06,1.57E-09
BENGR_Good_2023-02-27-08.30-1-421.jpg,0.00082361,0.000361389,0.005890978,0.025239306,0.5238105,0.44387418
BENGR_Good_2023-02-27-08.30-1-446.jpg,7.26E-17,3.44E-13,4.86E-12,1,2.05E-10,1.65E-14
BENGR_Good_2023-02-27-08.30-1-451.jpg,7.36E-06,0.000212805,9.76E-05,0.005593095,0.9934243,0.000664865
BENGR_Good_2023-02-27-08.30-1-56.jpg,2.88E-13,6.32E-08,4.00E-09,2.53E-07,0.99999964,2.78E-08
BENGR_Good_2023-02-27-08.30-1-71.jpg,0.000372875,4.37E-05,0.9992685,9.16E-05,0.00021298,1.04E-05
BENGR_Good_2023-02-27-08.30-1-96.jpg,6.80E-36,1.04E-23,3.28E-25,4.90E-22,1,1.05E-23
BENGR_Good_2023-02-28-08.30-1-1.jpg,1.63E-16,1.16E-15,1,8.45E-16,1.60E-18,5.64E-24
BENGR_Good_2023-02-28-08.30-1-101.jpg,0.025762603,0.9584853,0.015744513,2.79E-06,3.90E-06,8.87E-07
BENGR_Good_2023-02-28-08.30-1-116.jpg,1.21E-30,3.81E-32,5.15E-24,1.19E-20,2.99E-14,1
BENGR_Good_2023-02-28-08.30-1-136.jpg,5.58E-32,6.99E-34,2.42E-30,2.52E-27,1.10E-17,1
BENGR_Good_2023-02-28-08.30-1-176.jpg,1.82E-09,1.04E-09,1,4.07E-09,6.02E-10,8.58E-13
BENGR_Good_2023-02-28-08.30-1-216.jpg,2.01E-05,2.67E-05,0.99925846,0.000675002,1.88E-05,8.45E-07
BENGR_Good_2023-02-28-08.30-1-231.jpg,0.000148586,0.000170526,0.0280196,0.001694433,0.811471,0.15849587
BENGR_Good_2023-02-28-08.30-1-236.jpg,2.77E-05,2.08E-06,0.0041246,0.003071009,0.03285218,0.9599224
BENGR_Good_2023-02-28-08.30-1-246.jpg,1.13E-05,1.64E-09,0.9987198,7.78E-06,0.001227646,3.36E-05
BENGR_Good_2023-02-28-08.30-1-281.jpg,3.24E-15,3.36E-10,2.64E-10,5.00E-09,1,6.85E-10
BENGR_Good_2023-02-28-08.30-1-341.jpg,2.14E-32,9.36E-22,1.93E-23,7.76E-15,1,1.10E-22
BENGR_Good_2023-02-28-08.30-1-376.jpg,1.63E-06,0.99999833,6.38E-12,6.36E-16,2.15E-19,1.80E-20
BENGR_Good_2023-02-28-08.30-1-391.jpg,0.007012314,0.9919944,0.00099331,5.66E-09,4.45E-09,1.60E-09
BENGR_Good_2023-02-28-08.30-1-416.jpg,1.80E-09,2.26E-08,9.88E-07,0.9999968,2.21E-06,2.43E-08
BENGR_Good_2023-02-28-08.30-1-481.jpg,9.99E-15,1.97E-14,1,1.05E-13,1.69E-16,3.62E-21
BENGR_Good_2023-02-28-08.30-1-496.jpg,0.000157477,5.33E-07,0.9994697,0.000213272,0.000144543,1.45E-05
BENGR_Good_2023-02-28-08.30-1-526.jpg,0.058143836,0.007718131,0.9106331,0.003192044,0.01341402,0.006898873
BENGR_Good_2023-02-28-08.30-1-536.jpg,1.52E-05,3.92E-05,0.999574,0.000359296,1.19E-05,4.32E-07
BENGR_Good_2023-02-28-08.30-1-556.jpg,3.14E-05,1.97E-05,0.001860227,0.9978948,0.000185435,8.34E-06
BENGR_Good_2023-02-28-08.30-1-561.jpg,2.38E-09,3.29E-07,1.60E-06,0.9999931,4.98E-06,1.76E-08
BENGR_Good_2023-02-28-08.30-1-566.jpg,7.30E-09,6.80E-08,4.75E-06,0.99998593,9.01E-06,1.37E-07
BENGR_Good_2023-02-28-08.30-1-586.jpg,2.27E-07,0.99999917,5.59E-07,9.46E-09,2.02E-09,4.98E-13
BENGR_Good_2023-02-28-08.30-1-6.jpg,0.9998779,2.46E-05,7.67E-05,5.41E-06,4.65E-06,1.06E-05
BENGR_Good_2023-02-28-08.30-1-606.jpg,9.56E-14,1,2.32E-20,1.56E-29,3.01E-33,1.53E-38
BENGR_Good_2023-02-28-08.30-1-61.jpg,2.75E-05,2.31E-05,0.002049034,0.99770147,0.000190764,8.25E-06
BENGR_Good_2023-02-28-08.30-1-646.jpg,1.68E-05,0.000489886,4.69E-05,0.000751015,0.9985752,0.00012028
BENGR_Good_2023-02-28-08.30-1-676.jpg,8.14E-07,4.57E-05,0.006174936,1.00E-05,0.9828881,0.010880378
BENGR_Good_2023-02-28-08.30-1-86.jpg,0.9999999,1.14E-07,1.95E-08,3.99E-12,1.83E-10,1.50E-09
BENGR_Good_2023-02-28-08.30-1-96.jpg,2.27E-06,0.000148585,0.000110651,0.004720805,0.99485,0.000167736
BENGR_Mod_2023-03-01-08.30-1-1.jpg,2.80E-05,1.61E-06,0.9999201,1.50E-07,4.97E-05,5.81E-07
BENGR_Mod_2023-03-01-08.30-1-11.jpg,0.002846662,0.001043402,0.10131538,0.023478257,0.6438146,0.22750172
BENGR_Mod_2023-03-01-08.30-1-16.jpg,1.68E-14,1.34E-09,6.84E-10,5.35E-09,1,2.19E-09
BENGR_Mod_2023-03-01-08.30-1-171.jpg,5.48E-20,1,2.55E-21,1.54E-26,1.22E-26,6.55E-38
BENGR_Mod_2023-03-01-08.30-1-191.jpg,2.24E-06,9.24E-07,0.9999573,3.86E-05,8.34E-07,1.83E-08
BENGR_Mod_2023-03-01-08.30-1-221.jpg,0.000289447,2.61E-05,0.004136913,0.07073957,0.09480676,0.8300012
BENGR_Mod_2023-03-01-08.30-1-241.jpg,1.80E-09,2.26E-08,9.88E-07,0.9999968,2.21E-06,2.43E-08
BENGR_Mod_2023-03-01-08.30-1-261.jpg,1.34E-06,1.85E-06,0.9999814,1.62E-07,1.52E-05,8.95E-08
BENGR_Mod_2023-03-01-08.30-1-326.jpg,1.32E-05,8.43E-07,9.65E-05,0.00085772,0.00675918,0.9922725
BENGR_Mod_2023-03-01-08.30-1-331.jpg,2.30E-10,1.29E-10,1,4.57E-10,2.15E-11,2.92E-14
BENGR_Mod_2023-03-01-08.30-1-356.jpg,5.31E-12,1.36E-09,1.23E-08,0.9999999,1.62E-07,2.44E-10
BENGR_Mod_2023-03-01-08.30-1-366.jpg,5.17E-11,7.54E-10,1.55E-08,1,3.18E-08,9.64E-11
BENGR_Mod_2023-03-01-08.30-1-431.jpg,0.000155899,0.000133341,0.9958609,0.003680943,0.00015749,1.15E-05
BENGR_Mod_2023-03-01-08.30-1-46.jpg,1.98E-19,3.30E-21,4.86E-16,1.11E-13,2.27E-09,1
BENGR_Mod_2023-03-01-08.30-1-66.jpg,0.2896965,0.71003276,0.000270624,2.08E-08,1.07E-08,6.82E-08
BENGR_Mod_2023-03-01-08.30-1-91.jpg,1.74E-23,1.65E-16,9.93E-18,1,2.43E-15,1.34E-21
BENGR_Mod_2023-03-04-08.30-1-11.jpg,2.42E-12,4.40E-08,1.04E-08,1.31E-07,0.99999964,9.55E-08
BENGR_Mod_2023-03-04-08.30-1-126.jpg,2.06E-10,1,2.09E-10,2.26E-11,6.61E-15,8.17E-21
BENGR_Mod_2023-03-04-08.30-1-136.jpg,1.93E-06,2.34E-06,8.20E-05,0.99988675,2.61E-05,8.15E-07
BENGR_Mod_2023-03-04-08.30-1-166.jpg,3.66E-05,0.000125659,0.02841588,0.00024774,0.9022314,0.068942785
BENGR_Mod_2023-03-04-08.30-1-196.jpg,5.28E-21,1.43E-14,2.90E-16,1,5.20E-15,5.25E-20
BENGR_Mod_2023-03-04-08.30-1-256.jpg,3.74E-22,3.15E-22,5.66E-20,2.45E-18,9.50E-11,1
BENGR_Mod_2023-03-04-08.30-1-26.jpg,6.07E-13,2.75E-21,1,3.62E-17,1.38E-10,3.10E-10
BENGR_Mod_2023-03-04-08.30-1-276.jpg,1.26E-14,1.02E-10,4.35E-11,1.43E-06,0.99999857,1.06E-09
BENGR_Mod_2023-03-04-08.30-1-316.jpg,1.46E-06,1.08E-09,0.9999232,2.12E-06,6.41E-05,9.13E-06
BENGR_Mod_2023-03-04-08.30-1-326.jpg,5.85E-18,1.10E-11,1.45E-12,3.70E-09,1,1.32E-12
BENGR_Mod_2023-03-04-08.30-1-366.jpg,5.88E-11,1.77E-09,2.73E-07,0.99999917,6.01E-07,1.57E-09
BENGR_Mod_2023-03-04-08.30-1-376.jpg,8.62E-05,0.9999137,7.50E-08,2.08E-11,1.76E-13,1.63E-15
BENGR_Mod_2023-03-04-08.30-1-386.jpg,0.000220942,0.000162957,0.042556938,0.9409779,0.014409975,0.001671353
BENGR_Mod_2023-03-04-08.30-1-436.jpg,0.029735317,0.9702012,6.32E-05,9.77E-08,8.12E-08,1.75E-08
BENGR_Mod_2023-03-04-08.30-1-456.jpg,1.86E-05,2.17E-07,0.99676216,0.001327935,0.001810215,8.09E-05
BENGR_Mod_2023-03-04-08.30-1-501.jpg,1.08E-09,3.69E-08,1.49E-06,1.70E-05,0.99998045,1.02E-06
BENGR_Mod_2023-03-04-08.30-1-506.jpg,0.000173848,2.11E-06,0.99125767,0.000381381,0.007190767,0.000994354
BENGR_Mod_2023-03-04-08.30-1-516.jpg,3.04E-10,3.25E-09,3.24E-08,0.9999999,1.49E-07,7.13E-10
BENGR_Mod_2023-03-04-08.30-1-531.jpg,7.75E-10,1.47E-08,5.50E-07,0.99999785,1.49E-06,1.25E-08
BENGR_Mod_2023-03-04-08.30-1-561.jpg,5.39E-08,1.14E-05,0.004519349,1.71E-06,0.99210817,0.003359292
BENGR_Mod_2023-03-04-08.30-1-576.jpg,1.50E-17,1.21E-13,4.15E-12,1.51E-11,1,7.96E-11
BENGR_Mod_2023-03-06-08.30-1-121.jpg,0.9582876,0.041481845,0.000173731,2.76E-07,1.94E-06,5.46E-05
BENGR_Mod_2023-03-06-08.30-1-151.jpg,1.30E-12,6.71E-10,5.32E-09,1,5.58E-08,4.67E-11
BENGR_Mod_2023-03-06-08.30-1-191.jpg,1.73E-10,1.25E-07,1.80E-07,0.99999857,1.01E-06,1.36E-09
BENGR_Mod_2023-03-06-08.30-1-196.jpg,2.86E-05,1.51E-06,0.9878187,0.004320892,0.007479083,0.000351176
BENGR_Mod_2023-03-06-08.30-1-21.jpg,7.02E-06,2.41E-09,0.9983188,1.58E-05,0.001624416,3.40E-05
BENGR_Mod_2023-03-06-08.30-1-216.jpg,4.46E-05,1.38E-07,0.9939831,0.001765433,0.004103359,0.000103387
BENGR_Mod_2023-03-06-08.30-1-226.jpg,0.000665042,3.92E-06,0.9868972,0.012151181,0.000266431,1.63E-05
BENGR_Mod_2023-03-06-08.30-1-346.jpg,3.54E-12,3.85E-10,1.89E-08,0.9999999,6.55E-08,1.01E-10
BENGR_Mod_2023-03-06-08.30-1-396.jpg,1.22E-06,0.99999857,1.83E-07,6.88E-10,2.37E-10,3.05E-13
BENGR_Mod_2023-03-06-08.30-1-461.jpg,1.16E-08,3.40E-06,2.19E-06,0.000419564,0.99957246,2.37E-06
BENGR_Mod_2023-03-06-08.30-1-466.jpg,2.15E-07,2.75E-09,0.9996872,3.83E-05,0.000266653,7.72E-06
BENGR_Mod_2023-03-06-08.30-1-471.jpg,0.00654428,6.53E-05,0.85395724,0.13425359,0.004759592,0.000419989
BENGR_Mod_2023-03-06-08.30-1-486.jpg,1.76E-08,5.15E-10,4.84E-05,0.000143532,0.002054154,0.99775404
BENGR_Mod_2023-03-06-08.30-1-511.jpg,4.55E-14,9.31E-09,2.34E-09,3.53E-07,0.99999964,2.10E-09
BENGR_Mod_2023-03-06-08.30-1-526.jpg,1.68E-07,2.93E-05,0.005325795,3.58E-06,0.99048305,0.004158128
BENGR_Mod_2023-03-06-08.30-1-531.jpg,2.30E-06,5.14E-07,0.99999714,9.16E-13,1.17E-09,3.59E-13
BENGR_Mod_2023-03-06-08.30-1-556.jpg,0.00968804,0.98966974,0.000642259,4.34E-09,2.37E-09,1.16E-09
BENGR_Mod_2023-03-06-08.30-1-56.jpg,6.79E-11,8.89E-09,9.72E-08,0.9999989,9.22E-07,2.09E-09
BENGR_Mod_2023-03-06-08.30-1-591.jpg,2.59E-05,1.73E-05,0.9996457,0.000295174,1.53E-05,6.57E-07
BENGR_Mod_2023-03-06-08.30-1-76.jpg,4.46E-26,9.57E-28,1.16E-24,1.70E-26,8.55E-13,1
BENGR_Mod_2023-03-06-08.30-1-81.jpg,0.004780503,0.001684462,0.5143833,0.041918427,0.3943636,0.04286974
BENGR_Mod_2023-03-06-08.30-1-96.jpg,1,3.82E-08,2.90E-08,1.29E-11,1.16E-10,1.16E-09
BENGR_UnFSG_2023-03-08-08.30-1-101.jpg,1.71E-06,0.99999833,6.48E-10,6.47E-12,1.19E-14,6.72E-16
BENGR_UnFSG_2023-03-08-08.30-1-11.jpg,2.36E-07,1.68E-08,0.99999857,3.15E-10,1.17E-06,8.25E-10
BENGR_UnFSG_2023-03-08-08.30-1-151.jpg,0.25118232,0.72557926,0.022823822,0.000169738,0.000117697,0.000127287
BENGR_UnFSG_2023-03-08-08.30-1-156.jpg,1.80E-09,2.26E-08,9.88E-07,0.9999968,2.21E-06,2.43E-08
BENGR_UnFSG_2023-03-08-08.30-1-201.jpg,4.46E-11,1.62E-09,1.53E-08,0.9999999,1.21E-07,5.10E-10
BENGR_UnFSG_2023-03-08-08.30-1-21.jpg,1.29E-09,2.66E-07,1.32E-06,0.9999752,2.32E-05,3.96E-08
BENGR_UnFSG_2023-03-08-08.30-1-216.jpg,1.27E-07,1.20E-07,0.99999774,3.64E-09,2.01E-06,5.61E-09
BENGR_UnFSG_2023-03-08-08.30-1-236.jpg,0.7083235,0.29152104,0.000154266,8.00E-08,3.58E-08,1.06E-06
BENGR_UnFSG_2023-03-08-08.30-1-246.jpg,1.00E-07,1.35E-05,2.52E-05,0.9999075,5.34E-05,3.22E-07
BENGR_UnFSG_2023-03-08-08.30-1-251.jpg,8.32E-11,1,2.73E-20,3.12E-30,1.65E-34,8.08E-37
BENGR_UnFSG_2023-03-08-08.30-1-321.jpg,9.14E-11,4.03E-08,1.58E-07,0.99999774,2.13E-06,2.54E-09
BENGR_UnFSG_2023-03-08-08.30-1-371.jpg,0.9997063,0.000291824,1.47E-06,2.98E-12,2.27E-09,3.62E-07
BENGR_UnFSG_2023-03-08-08.30-1-391.jpg,9.97E-31,3.40E-33,1,1.97E-31,1.96E-38,0
BENGR_UnFSG_2023-03-08-08.30-1-396.jpg,1.09E-08,4.70E-06,2.95E-06,8.19E-05,0.9999044,6.13E-06
BENGR_UnFSG_2023-03-08-08.30-1-426.jpg,5.12E-09,4.23E-10,4.09E-12,5.88E-07,2.73E-05,0.9999721
BENGR_UnFSG_2023-03-08-08.30-1-431.jpg,4.61E-21,2.34E-20,1.77E-18,8.04E-16,6.93E-09,1
BENGR_UnFSG_2023-03-08-08.30-1-46.jpg,4.67E-13,1.03E-09,1.92E-09,0.9999999,1.11E-07,4.32E-11
BENGR_UnFSG_2023-03-08-08.30-1-51.jpg,2.35E-05,2.12E-06,0.00041745,0.001520832,0.013737662,0.98429847
BENGR_Mod_2023-03-09-08.30-1-1.jpg,4.75E-12,1.17E-09,5.07E-08,1,3.77E-08,5.70E-11
BENGR_Mod_2023-03-09-08.30-1-106.jpg,1.18E-13,9.49E-10,1.21E-09,1.01E-07,0.9999999,3.46E-09
BENGR_Mod_2023-03-09-08.30-1-131.jpg,2.28E-10,4.84E-08,3.03E-07,0.9999964,3.20E-06,5.84E-09
BENGR_Mod_2023-03-09-08.30-1-136.jpg,0.9999994,4.06E-07,2.13E-08,1.11E-13,5.30E-10,1.88E-07
BENGR_Mod_2023-03-09-08.30-1-146.jpg,1,2.43E-30,0,0,0,0
BENGR_Mod_2023-03-09-08.30-1-201.jpg,2.98E-11,5.43E-07,7.31E-08,2.84E-06,0.9999963,2.55E-07
BENGR_Mod_2023-03-09-08.30-1-216.jpg,1.64E-05,2.12E-05,0.999655,0.000294191,1.27E-05,4.84E-07
BENGR_Mod_2023-03-09-08.30-1-271.jpg,0.09110117,8.23E-05,0.9002794,0.003640181,0.004087395,0.000809635
BENGR_Mod_2023-03-09-08.30-1-291.jpg,1,1.22E-09,1.47E-10,3.33E-16,7.16E-13,2.09E-09
BENGR_Mod_2023-03-09-08.30-1-31.jpg,2.52E-14,4.88E-11,3.44E-10,1,5.08E-09,1.93E-12
BENGR_Mod_2023-03-09-08.30-1-311.jpg,0.9686411,0.031114487,0.000119724,2.63E-07,3.72E-06,0.000120752
BENGR_Mod_2023-03-09-08.30-1-36.jpg,1.08E-12,1.28E-09,4.48E-09,0.9999999,1.24E-07,6.24E-11
BENGR_Mod_2023-03-09-08.30-1-371.jpg,4.49E-23,4.30E-15,2.04E-17,3.94E-14,1,6.66E-14
BENGR_Mod_2023-03-09-08.30-1-376.jpg,9.17E-21,1.87E-13,4.54E-15,2.81E-10,1,3.85E-14
BENGR_Mod_2023-03-09-08.30-1-386.jpg,5.24E-08,4.61E-07,8.69E-05,4.72E-05,0.9998412,2.42E-05
BENGR_Mod_2023-03-09-08.30-1-466.jpg,3.64E-27,4.18E-27,6.54E-24,3.71E-22,9.76E-12,1
BENGR_Mod_2023-03-09-08.30-1-471.jpg,1.10E-18,6.72E-20,3.25E-16,7.64E-16,1.96E-08,1
BENGR_Mod_2023-03-09-08.30-1-61.jpg,5.37E-05,6.15E-08,0.9959197,0.000212995,0.00368423,0.000129285
BENGR_Mod_2023-03-13-08.30-1-141.jpg,0.003372668,3.52E-05,0.9440968,0.04168841,0.009812485,0.000994378
BENGR_Mod_2023-03-13-08.30-1-162.jpg,0.116579466,0.58355796,0.2838285,0.005816133,0.007636834,0.002581177
BENGR_Mod_2023-03-13-08.30-1-176.jpg,6.48E-19,2.33E-19,1.28E-15,2.75E-16,5.41E-08,1
BENGR_Mod_2023-03-13-08.30-1-225.jpg,4.94E-07,0.9999988,6.04E-07,1.26E-07,1.17E-08,4.66E-12
BENGR_Mod_2023-03-13-08.30-1-260.jpg,1.66E-08,1.33E-07,1.86E-06,0.9997259,0.000269913,2.19E-06
BENGR_Mod_2023-03-13-08.30-1-302.jpg,4.12E-08,1.73E-07,9.20E-06,0.9999758,1.45E-05,2.51E-07
BENGR_Mod_2023-03-13-08.30-1-337.jpg,0,0,3.37E-33,5.24E-28,7.39E-19,1
BENGR_Mod_2023-03-13-08.30-1-351.jpg,0.8686852,0.13043985,0.000539148,1.04E-05,1.40E-05,0.000311336
BENGR_Mod_2023-03-13-08.30-1-421.jpg,2.32E-13,1.43E-15,8.05E-12,3.70E-14,3.05E-06,0.9999969
BENGR_Mod_2023-03-13-08.30-1-43.jpg,2.03E-17,3.36E-11,2.07E-12,9.40E-09,1,4.74E-12
BENGR_Mod_2023-03-13-08.30-1-50.jpg,8.77E-06,6.11E-08,0.99397594,0.002870544,0.003128315,1.63E-05
BENGR_Mod_2023-03-13-08.30-1-92.jpg,3.40E-18,8.50E-12,1.99E-13,6.06E-09,1,4.72E-12
BENGR_Good_2023-03-17-08.30-1-113.jpg,3.26E-06,1.04E-05,0.99993896,4.56E-05,1.76E-06,3.74E-08
BENGR_Good_2023-03-17-08.30-1-127.jpg,1.47E-12,4.98E-10,1.42E-08,1,9.46E-09,6.22E-12
BENGR_Good_2023-03-17-08.30-1-134.jpg,5.85E-07,1.14E-07,0.9999982,9.44E-07,1.06E-07,1.15E-09
BENGR_Good_2023-03-17-08.30-1-15.jpg,2.78E-06,1.34E-07,0.000291651,0.010517522,0.018096315,0.9710916
BENGR_Good_2023-03-17-08.30-1-211.jpg,1.49E-05,5.15E-05,0.9997918,0.000132237,9.27E-06,2.89E-07
BENGR_Good_2023-03-17-08.30-1-218.jpg,0.10766359,0.88836277,0.003969383,2.07E-06,1.01E-06,1.16E-06
BENGR_Good_2023-03-17-08.30-1-267.jpg,1.28E-07,3.46E-10,0.99971324,6.67E-05,0.000218218,1.69E-06
BENGR_Good_2023-03-17-08.30-1-316.jpg,1.24E-19,3.67E-16,1,1.58E-18,3.32E-16,4.17E-22
BENGR_Good_2023-03-17-08.30-1-365.jpg,2.27E-06,5.79E-08,0.99969685,0.000199098,9.75E-05,4.12E-06
BENGR_Good_2023-03-17-08.30-1-372.jpg,1,3.69E-09,2.34E-09,7.87E-15,4.68E-12,5.78E-10
BENGR_Good_2023-03-17-08.30-1-407.jpg,2.03E-17,9.20E-14,1.67E-12,1,9.09E-11,4.50E-15
BENGR_Good_2023-03-17-08.30-1-456.jpg,9.30E-15,1,1.55E-13,2.86E-19,2.68E-19,1.70E-27
BENGR_Good_2023-03-17-08.30-1-512.jpg,9.88E-09,2.58E-10,1.84E-05,0.00021237,0.001564986,0.9982041
BENGR_Good_2023-03-17-08.30-1-519.jpg,5.14E-11,2.39E-07,1.95E-09,0.99999964,6.88E-08,1.86E-11
BENGR_Good_2023-03-17-08.30-1-547.jpg,1.56E-14,9.91E-12,1.43E-10,1,2.34E-09,1.09E-12
BENGR_Good_2023-03-17-08.30-1-57.jpg,2.84E-10,8.54E-08,3.39E-07,0.9999975,2.04E-06,3.84E-09
